Timestamp,Session_ID,User_ID,Device,Clicks,Avg_Latency_ms,Rule_Triggered,ML_Triggered,ML_Score
,14cd9654-d905-4de7-adcb-c75fee8462d1,usr_47361,tablet,6,4537.5,True,False,0.0
,44b737e7-db18-461d-8941-54c902994e48,usr_60176,tablet,13,114.54,False,True,-0.5865
,3a2bfda6-fbc2-491a-b6ae-afa6ee02ea0f,usr_27558,bot_scraper,7,7.0,True,False,0.0
,626b19bc-e252-4a90-a092-6b8f1b5ee601,usr_39320,tablet,6,6339.67,True,True,-0.5987
,f66ce871-0c4c-40bf-801f-5d53dab68058,usr_81216,tablet,1,6003.0,True,True,-0.6156
,2e37aa4d-f563-4709-a417-c69dd83b1d92,usr_40243,mobile,13,128.46,False,True,-0.6273
,113bf18b-0f82-433c-8d42-e1b1caee3447,usr_52404,bot_scraper,6,12.67,True,False,0.0
,b6309c42-5dc3-47e5-844b-a742fad66bea,usr_21919,desktop,5,4455.0,True,False,0.0
,ea6aec79-a1d7-44d0-bd6b-112c9da06755,usr_33061,tablet,14,111.43,False,True,-0.6066
,25e6f172-2562-4adc-bb3b-b0a113b78ee0,usr_49647,tablet,14,112.64,False,True,-0.5986
,17a0e880-ec60-4383-8420-470f3f2c3b4e,usr_44505,tablet,14,141.71,False,True,-0.5913
,2b9a9619-1372-4985-9144-66080745bed7,usr_00689,mobile,10,127.0,False,True,-0.6402
,5504c456-2175-465c-9d5c-f703435c929c,usr_19225,desktop,14,117.64,False,True,-0.6343
,902993c0-f23c-440b-a571-d2fc4d7e61e8,usr_40878,tablet,14,131.36,False,True,-0.6118
,98969873-7dc1-4319-8e26-d142778166cf,usr_71967,tablet,3,112.67,False,True,-0.6013
,ef646186-349b-4127-97cf-01eed2556ed6,usr_05054,tablet,11,135.36,False,True,-0.6181
,113bf18b-0f82-433c-8d42-e1b1caee3447,usr_52404,bot_scraper,7,9.86,True,False,0.0
,42d5db50-d35f-4c7a-a792-557ab039777d,usr_19526,desktop,14,119.21,False,True,-0.6132
,b716d5d5-7935-46d0-9330-3289fc312f4c,usr_83046,tablet,7,4662.0,True,False,0.0
,0c8aac56-6ede-4b8e-bfbe-7f372483abf6,usr_47108,tablet,10,5565.5,True,True,-0.6281
,933cfb54-c022-4483-9025-7cb92293671b,usr_12858,tablet,13,105.62,False,True,-0.5917
,50741696-790d-4716-95a3-e518c42705ab,usr_04327,tablet,4,106.0,False,True,-0.6094
,74fa6393-b97d-431b-8248-84bfec01b9fd,usr_55586,tablet,8,133.38,False,True,-0.6214
,55dc7f05-20d9-4914-a19f-bfed0ff7bf21,usr_74951,tablet,13,112.38,False,True,-0.5999
,bf721495-61f3-4e51-9d51-c6bccddeb9b7,usr_56732,bot_scraper,8,9.25,True,False,0.0
,c34f2cdd-f26c-4a6e-9e8a-995c0129b1b2,usr_83241,tablet,13,116.54,False,True,-0.5934
,b1f4b81d-6dd2-4d0b-882b-e21f3220d2ba,usr_90999,tablet,14,122.93,False,True,-0.6312
,8ce23d44-3707-4979-bc3b-1441fa84a305,usr_23422,desktop,14,122.36,False,True,-0.6241
,bcf0b777-49f1-47da-9828-1fd762237717,usr_46726,desktop,6,123.33,False,True,-0.5915
,af9c60ef-e9f6-49cb-b080-6bfdc66334e6,usr_64326,bot_scraper,10,7.9,True,False,0.0
,4c3a2177-96b3-46f5-8bdd-27b3b901ac8f,usr_78234,desktop,13,113.08,False,True,-0.5871
,49cda556-d3b8-45e5-8693-b004b65c4207,usr_53374,bot_scraper,11,9.36,True,False,0.0
,87caefc3-a786-4300-a00e-a2650e999f07,usr_62467,desktop,8,108.0,False,True,-0.6241
,b1bf88d6-8eef-4956-8e31-2f745d2872cf,usr_70371,bot_scraper,4,11.5,True,False,0.0
,74d5262d-72d3-433d-b338-32990d1dfc2f,usr_62771,bot_scraper,1,12.0,True,False,0.0
,959a0e6d-8131-4156-867c-44dd5e62c176,usr_86212,desktop,7,5383.71,True,True,-0.5926
,d90b9d80-4d62-4477-a59c-9424132b17a5,usr_28863,bot_scraper,9,11.33,True,False,0.0
,1286911b-6b51-4df4-84b7-eee9ebcb74d9,usr_30828,tablet,13,5620.23,True,True,-0.6505
,6e5e060a-5027-42f0-93ad-1e899e02042f,usr_93281,mobile,14,126.14,False,True,-0.6326
,76ab2c60-cccb-404e-ad0e-a9c146f54ac4,usr_23021,tablet,1,65.0,False,True,-0.6032
,b1bf88d6-8eef-4956-8e31-2f745d2872cf,usr_70371,bot_scraper,2,11.5,True,False,0.0
,721b8e67-dbc9-4a41-bb4e-844295acc9ce,usr_56829,desktop,8,5224.62,True,True,-0.5933
,74e6a2b1-8091-4412-a061-e29f53dbeeb2,usr_28719,bot_scraper,8,9.12,True,False,0.0
,74d5262d-72d3-433d-b338-32990d1dfc2f,usr_62771,bot_scraper,9,10.56,True,False,0.0
,b7ab8b5a-5a11-4923-8466-d6b5def9891d,usr_07114,mobile,14,128.64,False,True,-0.6346
,39a0c9c1-0ba8-4cfc-a547-6e64cc5cdb1e,usr_36214,desktop,4,5906.75,True,False,0.0
,0130b053-18c9-4ee8-80c4-133dee0dd672,usr_90915,tablet,11,4660.27,True,True,-0.622
,d7237086-ecdb-478e-a357-804261656f03,usr_47881,desktop,13,134.15,False,True,-0.6107
,10fb11d6-57ce-4a64-8ef9-8e4d92bad70f,usr_61078,bot_scraper,2,7.5,True,False,0.0
,622f8e96-8179-4c60-813e-87c2666126af,usr_44315,bot_scraper,3,9.0,True,False,0.0
,d95af573-1b49-4f0a-97fc-0ee91d276a2b,usr_36604,tablet,14,120.79,False,True,-0.6058
,4e5e5132-5fec-4762-96c8-089ac59cae0a,usr_84266,tablet,14,105.29,False,True,-0.638
,741db883-95a9-4d26-8e0c-f9930a82f3f6,usr_31380,mobile,5,5199.4,True,False,0.0
,6b0e918c-591c-45b3-903d-d847106fa4a9,usr_42709,mobile,14,116.86,False,True,-0.607
,a475917c-d0b0-46bd-9a4b-7e0ac09064b5,usr_53744,desktop,10,4556.6,True,True,-0.6085
,013ada88-5aca-4c73-8bca-8528c22b0239,usr_51208,desktop,14,118.57,False,True,-0.6015
,7f5cd027-cef5-4f7c-bdde-834a529524bd,usr_07016,desktop,7,113.43,False,True,-0.6024
,10fb11d6-57ce-4a64-8ef9-8e4d92bad70f,usr_61078,bot_scraper,4,5.0,True,False,0.0
,6ba61b90-4160-46c4-8cc8-7c9db7aec9b3,usr_40203,desktop,3,6306.0,True,True,-0.5896
,be9ee3f4-6d21-4a49-898a-6ba6c90b00de,usr_45663,bot_scraper,10,9.7,True,False,0.0
,f6304e29-c45b-4198-b2b0-1a0390f45ef0,usr_65513,desktop,9,130.78,False,True,-0.6303
,6176d658-e664-4b27-8b2b-b58037759b63,usr_32892,desktop,2,111.0,False,True,-0.6029
,1807dbc1-0a74-4a6f-b77c-c64ea568729b,usr_11028,tablet,8,4881.0,True,False,0.0
,065236f9-8787-4275-a726-86f38c562394,usr_83508,tablet,14,111.57,False,True,-0.6458
,6ba61b90-4160-46c4-8cc8-7c9db7aec9b3,usr_40203,desktop,4,5884.25,True,False,0.0
,2860e953-9d1f-4ce5-b52e-7b14a5caa988,usr_44362,tablet,14,113.79,False,True,-0.63
,ae9e7708-332b-4c4d-a269-e355448cb8ae,usr_22287,tablet,4,5063.5,True,False,0.0
,b3725543-716a-4f39-a3ce-a2e4f6b82d27,usr_10914,desktop,14,118.29,False,True,-0.5908
,9286eb9d-3932-4321-abd1-1c5bd6fac539,usr_73962,desktop,3,78.33,False,True,-0.6162
,5c1685f7-5d51-4d68-8ec8-a8a5f49dc15b,usr_79876,tablet,13,137.92,False,True,-0.6294
,b913f7ef-49fd-45a7-856c-020b28a10e2f,usr_53931,desktop,13,105.46,False,True,-0.6102
,defc12d1-4e09-48ac-a804-77367c489443,usr_74820,mobile,3,75.0,False,True,-0.5881
,2fdcd6b7-85d5-4b46-81b5-468caa04047d,usr_34292,mobile,1,103.0,False,True,-0.5874
,b05b2384-aacd-4073-8127-f6a4806fd793,usr_60045,desktop,12,141.08,False,True,-0.6074
,6794ecb0-4df4-4206-8db5-a1c5b8b1ab6c,usr_66559,mobile,14,111.86,False,True,-0.6122
,ea231e59-e0ae-43c9-84a6-c4e99d116506,usr_45114,tablet,6,88.0,False,True,-0.5981
,e19ddd67-b6b0-4307-9d6f-d7ba48e023a9,usr_40699,mobile,8,121.75,False,True,-0.6131
,7e1e7641-aa77-4419-a315-0801ccf7b4f0,usr_51719,desktop,7,133.57,False,True,-0.6062
,9dc332c7-d805-432f-8f31-16ee3141bf71,usr_74319,mobile,9,5269.56,True,True,-0.6163
,ef69e9b0-88eb-427d-b804-ce7c55700c44,usr_06720,tablet,5,5657.6,True,False,0.0
,5507bdca-eb0e-4af1-a117-ab2891c3d3cc,usr_38800,mobile,4,4789.75,True,False,0.0
,3519753d-d355-4545-8296-4dd8e06e1795,usr_64031,tablet,2,82.5,False,True,-0.6119
,71930ee1-b33a-4132-9baa-9a3ba5582d1f,usr_75852,tablet,1,139.0,False,True,-0.5971
,34380576-ec28-4334-b895-d0169208beb0,usr_81851,bot_scraper,4,5.75,True,False,0.0
,c0607096-0f0f-4692-9522-25e3f4f60a13,usr_47520,tablet,12,4959.58,True,True,-0.6269
,47389a6f-3d7a-4358-9bd7-3fa7058b5cf0,usr_99575,bot_scraper,12,9.42,True,False,0.0
,5e887e4c-f816-46b9-9736-e76e336824e5,usr_70586,desktop,14,116.0,False,True,-0.6311
,82622ec3-30e9-4ff4-a1c6-cc78fda267ea,usr_82212,tablet,7,110.57,False,True,-0.6031
,2ad7c5c0-1375-4b7d-a05b-86691edcf6ba,usr_30714,tablet,1,90.0,False,True,-0.5964
,012976e5-8205-4037-8a55-628f0e559158,usr_51751,desktop,7,126.14,False,True,-0.5994
,8c3c6f73-9f07-4e3a-9fab-6fa662a3a8d7,usr_37799,bot_scraper,1,2.0,True,False,0.0
,dd3af9f4-ab04-4d3c-a87d-26a8390b30d4,usr_93388,desktop,6,4857.83,True,False,0.0
,d9b1b43d-10a6-46a3-a4bc-d57b3299cb25,usr_87712,tablet,14,116.86,False,True,-0.594
,040057ae-5b43-48d8-88f8-1c6deadd9ed4,usr_85943,mobile,14,126.21,False,True,-0.6326
,610b92d2-df1f-4376-942a-47db004035ce,usr_15115,mobile,6,5255.5,True,False,0.0
,04899b2a-c4ab-4cea-8916-859551401673,usr_67723,tablet,11,109.0,False,True,-0.5908
,bb893404-924e-4a56-ac50-c0eacb762570,usr_80038,bot_scraper,13,10.85,True,False,0.0
,c7858fdd-4290-4f97-b04c-7ff701ad9ccd,usr_69855,tablet,13,113.54,False,True,-0.5965
,45941654-d2da-4245-82ca-cdff358458fc,usr_34784,mobile,13,108.23,False,True,-0.5878
,f84fe5a2-ebee-4abc-813b-7402984f5be0,usr_92700,bot_scraper,7,11.0,True,False,0.0
,a41f59cf-5995-4555-8377-46de0772a525,usr_78535,desktop,14,116.86,False,True,-0.6051
,ed05a9f1-10d1-4577-b877-a4b442a9cbad,usr_69798,mobile,9,6566.89,True,True,-0.6374
,cf6edcc3-1558-42fe-916e-4be0d5462bb4,usr_97794,mobile,14,104.29,False,True,-0.6218
,b5ba0beb-e48a-4082-ae6e-7d5734625bc2,usr_46909,tablet,3,87.0,False,True,-0.5881
,a1789ed0-5d37-4bf8-b948-ce903da41545,usr_82941,desktop,1,108.0,False,True,-0.5948
,dd3af9f4-ab04-4d3c-a87d-26a8390b30d4,usr_93388,desktop,1,5193.0,True,True,-0.6042
,8c3c6f73-9f07-4e3a-9fab-6fa662a3a8d7,usr_37799,bot_scraper,12,10.58,True,False,0.0
,4b8ae2ce-b949-4ed2-a160-4d129c582a1f,usr_51265,bot_scraper,3,13.33,True,False,0.0
,4665c8b2-08d4-4b95-8668-30184196e1f7,usr_63658,bot_scraper,11,7.45,True,False,0.0
,cab15c80-c349-47c4-a95f-598ac4e84f65,usr_57754,tablet,14,5294.64,True,True,-0.6613
,a4a094cd-aa0d-4ec2-a4fb-fa9fde0b38cd,usr_77555,tablet,14,119.36,False,True,-0.5867
,1345e0bf-dabf-4ad8-a73b-35cc42511c26,usr_02917,mobile,11,4569.36,True,True,-0.6194
,a1918218-d634-412c-87ed-a7fbc4877be0,usr_77970,desktop,13,130.69,False,True,-0.5905
,d9107bd2-13e9-4c17-acf9-1fdec6569de6,usr_14801,mobile,14,110.64,False,True,-0.6229
,85aa7e70-c62f-4b64-bf0a-85d054e207ce,usr_34060,mobile,12,125.42,False,True,-0.5972
,4665c8b2-08d4-4b95-8668-30184196e1f7,usr_63658,bot_scraper,2,13.0,True,False,0.0
,9791fc17-8a98-4317-a3ea-4c6585410ea0,usr_90665,bot_scraper,1,9.0,True,False,0.0
,9b56f78f-a611-4a0e-b0b9-83dc6652d2e6,usr_41160,desktop,1,7765.0,True,True,-0.6242
,96c82494-6935-4242-9800-2bc09590390a,usr_43671,mobile,13,5264.31,True,True,-0.6477
,4b8ae2ce-b949-4ed2-a160-4d129c582a1f,usr_51265,bot_scraper,6,12.83,True,False,0.0
,94b81faf-487d-4c92-80eb-1fe914cd67e0,usr_91744,mobile,9,130.33,False,True,-0.6204
,560ebf7e-3bbf-4ac5-a363-c5d5ed296c40,usr_47366,desktop,13,107.69,False,True,-0.5913
,fd8cefbf-27f1-49a8-a6fb-8b4943928562,usr_91954,mobile,14,113.64,False,True,-0.6332
,ab4572dd-5f50-446a-b533-083719140f02,usr_63262,desktop,1,57.0,False,True,-0.6032
,2f1fe97c-af83-4c26-99d5-d19f6d9c00f3,usr_97104,mobile,14,122.29,False,True,-0.5964
,9791fc17-8a98-4317-a3ea-4c6585410ea0,usr_90665,bot_scraper,4,8.75,True,False,0.0
,9b56f78f-a611-4a0e-b0b9-83dc6652d2e6,usr_41160,desktop,3,5034.33,True,False,0.0
,638ac3aa-d008-4b18-9983-efa890bf0226,usr_13316,mobile,3,151.0,False,True,-0.6038
,a9756aad-9b4b-488c-8430-b94e4e3e3c4e,usr_80026,desktop,6,5906.83,True,False,0.0
,00bc323e-ff4a-4f9d-b197-9c53d9da3c0f,usr_38481,desktop,7,4479.14,True,False,0.0
,d2cb953c-5add-4cc6-ae8e-df7780859efd,usr_87203,desktop,7,141.86,False,True,-0.6086
,875786a1-3e3b-48e9-bfce-bbc5cbc43b69,usr_76411,mobile,1,90.0,False,True,-0.5964
,ddeb17b0-fa76-4fd5-a41b-4c7c51174a77,usr_39257,mobile,12,107.08,False,True,-0.5966
,a6f90d5c-e22c-4989-9807-2003c73f95ca,usr_42274,desktop,14,125.0,False,True,-0.6274
,a9756aad-9b4b-488c-8430-b94e4e3e3c4e,usr_80026,desktop,3,3335.33,True,False,0.0
,c61b34eb-5e62-416b-87b5-7ab6241f8405,usr_14806,tablet,13,119.54,False,True,-0.5884
,7250ed5a-9d65-49ae-bcce-4869e838f828,usr_85114,mobile,11,103.0,False,True,-0.5882
,d5d3c924-8f27-4571-9c5a-8a5727c47a9f,usr_27047,desktop,14,112.29,False,True,-0.6144
,683e22e5-cf93-426f-90b3-8059dda0ecff,usr_92447,mobile,12,5534.0,True,True,-0.6409
,934160ba-4bd7-474a-a016-d562c9cd3c10,usr_89304,bot_scraper,4,12.5,True,False,0.0
,d43bb24f-1514-43f7-82e1-0f796462c444,usr_52835,tablet,11,121.27,False,True,-0.5908
,f4858040-75c3-4f8d-b279-6723c42a6577,usr_15768,desktop,9,103.33,False,True,-0.6337
,91122cc7-62dd-4751-9f0b-c4c41e1605a9,usr_97482,mobile,14,118.93,False,True,-0.6304
,53992ac4-1a8d-4042-937f-fe815d6e4d51,usr_20338,desktop,13,131.38,False,True,-0.5956
,c9bc6470-c628-42a6-9786-ff37e9cd20cb,usr_25944,tablet,6,4235.67,True,False,0.0
,9e081ad5-8e56-401e-9662-73cec6c2f1e9,usr_35915,desktop,11,111.64,False,True,-0.652
,bec8e419-65eb-48be-b6c6-094a55111cb8,usr_77567,tablet,1,88.0,False,True,-0.5989
,1952c0cb-379f-4d42-9c5e-cf46084e0486,usr_69607,bot_scraper,8,9.0,True,False,0.0
,4ae26440-680b-4ac4-bf2d-db45eac8a577,usr_54137,bot_scraper,13,11.54,True,False,0.0
,a894702a-daf8-450f-82fe-99f146cea14c,usr_25479,tablet,14,114.0,False,True,-0.6032
,a26a63fe-f867-4f85-8359-34578711de0b,usr_76613,mobile,14,117.57,False,True,-0.6304
,453355fd-b605-494b-abbc-c4670291a22c,usr_35108,tablet,4,127.25,False,True,-0.5912
,c8f9b21e-6cc8-4683-8574-513a23ce9e91,usr_98040,mobile,14,112.5,False,True,-0.5893
,2db728a6-28ab-4731-bd63-7b1a34884809,usr_70502,mobile,13,4314.15,True,True,-0.6282
,1952c0cb-379f-4d42-9c5e-cf46084e0486,usr_69607,bot_scraper,4,9.0,True,False,0.0
,bf96c68b-d06d-4f5e-bb1f-6cb1f34bdd49,usr_68840,tablet,14,108.0,False,True,-0.6397
,19b53704-bb86-49d0-a079-269259229ec6,usr_50093,desktop,3,4564.0,True,False,0.0
,3d9ddc88-b545-4142-aefa-f2a4829cd08d,usr_85504,mobile,11,5335.64,True,True,-0.6366
,e5202053-a3bc-4b29-bea4-e43c4d2b7aae,usr_20805,desktop,11,95.0,False,True,-0.5903
,a69164b2-c2fe-4098-aecf-875b3406c3e3,usr_26293,mobile,7,136.43,False,True,-0.6049
,4ad561e4-8c90-4fff-bf32-cbac0acd5520,usr_47306,tablet,11,142.73,False,True,-0.5893
,6f515f46-1d5b-49e5-90d2-eaf9db35c845,usr_78558,desktop,5,3997.0,True,False,0.0
,e4679d8d-24ca-463c-ac87-68ca56efcd68,usr_69108,tablet,12,119.75,False,True,-0.5908
,50f13a24-8840-471e-994e-7bc272079938,usr_73026,bot_scraper,4,10.0,True,False,0.0
,930ef27a-ced8-44bb-a966-f14681b4c18f,usr_37043,mobile,11,101.73,False,True,-0.5882
,77b61034-9c86-401e-9d64-fb20d46b3813,usr_99548,bot_scraper,13,11.08,True,False,0.0
,3d9ddc88-b545-4142-aefa-f2a4829cd08d,usr_85504,mobile,3,6055.0,True,False,0.0
,a83bd368-9cd8-497f-a817-880810d0ef95,usr_36475,desktop,1,102.0,False,True,-0.5874
,19b53704-bb86-49d0-a079-269259229ec6,usr_50093,desktop,4,5256.25,True,False,0.0
,ff8c9b93-adda-4cb0-ab8a-0775526dc2a2,usr_95373,tablet,1,106.0,False,True,-0.5961
,38a37c66-060a-4099-bd31-920798659b5a,usr_88095,bot_scraper,13,12.23,True,False,0.0
,7d527b81-8fe2-437e-8801-26734af5cc16,usr_15152,desktop,3,4166.0,True,False,0.0
,5dad4440-e3c4-49d6-942b-1047c3f699e4,usr_20642,desktop,14,120.79,False,True,-0.6299
,957149fa-d0b5-40db-9f0b-9fdbcbebcf1d,usr_31999,desktop,13,112.46,False,True,-0.5883
,b8b1d701-3cd6-4e04-9c1e-77d4f92fe456,usr_16416,mobile,14,113.5,False,True,-0.6019
,bf4ecd70-ee71-4d01-a470-4e6813ee52dd,usr_86460,tablet,14,115.79,False,True,-0.6066
,504b3683-07a3-4f3d-abf3-8944202856f1,usr_02626,tablet,14,129.71,False,True,-0.6458
,5f75ea75-dfe4-4ffa-b284-47796752839e,usr_23101,mobile,14,126.57,False,True,-0.5962
,b0f70a40-0b62-4495-a4fd-6add98773067,usr_23627,bot_scraper,8,10.88,True,False,0.0
,6935defd-7f77-4114-989b-6b96881c8df8,usr_75103,desktop,8,124.38,False,True,-0.6137
,16291a65-2381-49db-9a8f-662b11bd796a,usr_67711,tablet,12,103.25,False,True,-0.5891
,c00a5347-7944-42cb-9b4b-abdd9e85002f,usr_73457,desktop,1,64.0,False,True,-0.6041
,09b6978d-9c16-4caa-91e2-2bc5902e11c9,usr_03879,bot_scraper,7,8.0,True,False,0.0
,c9198c72-f535-4925-8d6e-522317ddcd54,usr_61695,bot_scraper,6,5.83,True,False,0.0
,eddbcd6b-c39c-4063-acbb-53f988f44521,usr_03829,desktop,14,106.14,False,True,-0.6439
,07185849-9451-4eac-8e5e-083e1bf1ff9c,usr_91857,bot_scraper,12,11.5,True,False,0.0
,52cb6a2f-ab82-4944-86d9-30ff39fbe5b4,usr_96066,desktop,3,107.33,False,True,-0.6085
,3cfed313-dca6-4154-afde-c9011cc82842,usr_26717,bot_scraper,4,10.75,True,False,0.0
,ba1612d0-a8f3-4ca4-a9b8-258168786eaa,usr_38915,bot_scraper,6,9.0,True,False,0.0
,a4aead9c-3db4-481e-939b-2d730341c1a0,usr_55303,desktop,14,119.29,False,True,-0.5966
,c77955fd-2367-4880-a772-50c1f2dd1e35,usr_04085,bot_scraper,8,7.12,True,False,0.0
,ae9f6237-972b-4558-b75f-f3d241448073,usr_01482,tablet,9,123.0,False,True,-0.6268
,fdc6a9e8-bb54-4e83-8f57-0c81f1b771fe,usr_55743,tablet,10,118.0,False,True,-0.6364
,eed808d1-3a4b-4e79-96c2-f605737c216e,usr_17158,tablet,14,124.57,False,True,-0.5926
,9f91c54b-9af5-486c-89a2-88f04223214b,usr_60610,tablet,11,119.45,False,True,-0.5911
,fed76897-1f9a-439a-ac3f-b4b47ed90dd9,usr_04468,tablet,13,107.77,False,True,-0.5987
,ee93f747-0dcc-4817-b5e3-cbf61d595e71,usr_03982,desktop,7,126.71,False,True,-0.5892
,487fef83-cf79-422d-a93c-e1923d608904,usr_80438,bot_scraper,4,10.75,True,False,0.0
,e3ff9344-79ae-46db-8e1d-a41f8efa3ef0,usr_56497,bot_scraper,6,7.5,True,False,0.0
,5d4ca8aa-c2a4-4a55-a03a-68ef687318d9,usr_14357,tablet,13,122.62,False,True,-0.5883
,54feeba5-c9df-4845-863a-14961ca63130,usr_21566,bot_scraper,9,10.78,True,False,0.0
,8f675148-41dc-48c9-b9a3-2d30668b89e5,usr_81627,mobile,13,122.69,False,True,-0.5956
,b11edef8-b173-4da9-a4f5-d2cd03320e15,usr_48124,mobile,4,5945.25,True,False,0.0
,b565c9cf-6626-4ff0-ae29-aa1362724def,usr_30921,tablet,14,131.5,False,True,-0.6144
,b0a014f2-fd64-49ec-b16d-feedc61464c9,usr_28599,tablet,1,119.0,False,True,-0.5868
,0174e8a4-cfff-4e49-b585-aa647f5e19ac,usr_52246,desktop,14,119.79,False,True,-0.6243
,4616c815-db3b-4adc-8ad6-c8f70d6df4c9,usr_90809,desktop,13,111.0,False,True,-0.6012
,53f10a86-5036-4eb0-9181-b2502148648b,usr_00896,tablet,1,111.0,False,True,-0.5929
,a07ef7a0-4b66-48c1-9c4d-c0ade1a4da95,usr_03794,mobile,14,124.07,False,True,-0.6268
,47fb18e4-81f9-4a25-a2dd-baae32a8061a,usr_30279,tablet,14,120.29,False,True,-0.5918
,9a5e33cf-8415-44f9-a5fd-db38ce64edbc,usr_11740,mobile,13,129.92,False,True,-0.5947
,a23ebf3c-6db9-42e4-871b-1e47d6b09b39,usr_22581,mobile,8,120.12,False,True,-0.6125
,22c67b08-d779-4cd0-8836-d045fa635429,usr_97291,bot_scraper,6,9.83,True,False,0.0
,9fd983b7-5ec0-4307-9c4a-04f3d37b74b8,usr_22535,mobile,14,132.5,False,True,-0.6376
,bbc6887a-cf18-40a1-8ef0-2804a99e9702,usr_99773,desktop,14,114.5,False,True,-0.6147
,dc6cfd88-075f-42f6-bb88-5e458518cdd1,usr_15059,mobile,14,115.0,False,True,-0.6296
,f738571a-2166-4599-ad32-5425afa7c6cc,usr_88178,desktop,13,120.0,False,True,-0.6148
,5e448e10-d7c5-4849-904d-5e4d47624a49,usr_64043,desktop,14,129.21,False,True,-0.615
,b28fea8b-0f77-4c36-88b3-7b3d941a50c1,usr_71285,desktop,14,124.93,False,True,-0.6
,1c27bed2-64aa-4aac-9d58-e817e414e6f8,usr_59785,mobile,1,100.0,False,True,-0.598
,899424af-f9ab-4d82-bed5-0418ac70ac14,usr_58323,bot_scraper,4,6.75,True,False,0.0
,8cd973ad-04e3-4362-b9e3-558e74369088,usr_16245,mobile,10,5302.4,True,True,-0.6254
,f83e8ab3-9cfb-400c-80ef-2f25c9108c3f,usr_50878,tablet,9,107.44,False,True,-0.6354
,89b27179-f113-4a46-8bd3-f512a5e5dd2e,usr_06984,bot_scraper,5,14.2,True,False,0.0
,9cc13f01-35e1-492d-89fc-305567792020,usr_28891,tablet,14,134.5,False,True,-0.6376
,6b8356cc-94a7-4447-94e9-58b577452e72,usr_59906,mobile,13,120.15,False,True,-0.5866
,27f9d2a4-4216-4601-9d54-807157a8c553,usr_85911,mobile,14,121.29,False,True,-0.6058
,eebaaa3c-c908-4f48-a078-6782ef74a4c7,usr_65558,desktop,12,5343.5,True,True,-0.6381
,9607fe33-e27b-42a9-8be1-4956269878f2,usr_20916,mobile,6,110.83,False,True,-0.6038
,38dd5abf-1733-4a04-853e-42b186a91f61,usr_89875,desktop,1,7196.0,True,True,-0.6242
,ea3e871a-6a10-43d4-b914-3530754ffb8d,usr_69541,tablet,14,119.36,False,True,-0.6377
,97442359-5037-4ff0-9dad-0e6885a5a576,usr_49312,desktop,6,5135.17,True,False,0.0
,5916daaf-18bb-4ce3-8ee6-bc18920227c4,usr_52462,tablet,8,127.62,False,True,-0.6029
,34b9518e-cf9b-4dff-bac9-7c2fbfa4a79a,usr_12668,mobile,10,115.5,False,True,-0.5921
,8317f08c-941a-40c7-981d-d504543f6b94,usr_42245,mobile,5,95.6,False,True,-0.6163
,82cd7eae-22e2-4f5a-857c-d7860a297aee,usr_46212,bot_scraper,11,6.27,True,False,0.0
,b8341961-ef86-4fbc-9747-893ddcdaa3ed,usr_30331,desktop,13,135.0,False,True,-0.5924
,18fee077-72e9-4e01-bb7f-95dbe8c312f2,usr_51730,bot_scraper,3,6.33,True,False,0.0
,4e1e5ded-37c5-4c17-aa2c-a76137f246c3,usr_59439,desktop,13,110.38,False,True,-0.6287
,9fb43d0e-53b9-4211-9ec5-0bae089ebd8a,usr_64013,tablet,5,5242.2,True,False,0.0
,38dd5abf-1733-4a04-853e-42b186a91f61,usr_89875,desktop,7,4041.14,True,False,0.0
,80bc0b72-67bf-4efe-bf55-09035f07b6ba,usr_72586,mobile,8,96.88,False,True,-0.5935
,612ea5c5-8c39-478f-9cd2-0f856352659e,usr_46301,tablet,2,2461.0,True,False,0.0
,4d02f808-940e-4570-85b7-e222b08dc91e,usr_41794,desktop,10,4456.6,True,True,-0.6066
,6b58b8a5-3d2a-41bf-aace-ef0a14a63f3b,usr_07785,desktop,13,107.31,False,True,-0.5922
,b95a9588-d5a8-40dd-8df0-aa669c462e9e,usr_02149,desktop,14,120.93,False,True,-0.6223
,9c50845c-9871-4e0b-b7a3-d6f16a7671c6,usr_35295,mobile,14,120.71,False,True,-0.6299
,9e3332ac-bfb0-41f1-869d-36678eba8505,usr_05350,desktop,13,129.38,False,True,-0.5922
,b530caff-8f3c-492d-abc8-f42a17169806,usr_61192,tablet,5,114.2,False,True,-0.5978
,858e92be-0d14-4e08-bda5-29ee1dc34aca,usr_54102,desktop,6,119.17,False,True,-0.5886
,612ea5c5-8c39-478f-9cd2-0f856352659e,usr_46301,tablet,12,4392.0,True,True,-0.619
,f813c452-bcf6-4a3e-a1a1-da9a971ad55a,usr_98372,mobile,14,127.36,False,True,-0.6173
,3127a4c0-6c66-47ad-afb4-94da60535c56,usr_53318,tablet,14,114.64,False,True,-0.6397
,ae16bfb9-8d17-4b55-af2c-305be6e87276,usr_23050,tablet,13,102.38,False,True,-0.604
,c951427b-8082-4e10-bb19-165ba47f0a75,usr_71025,tablet,7,125.71,False,True,-0.5873
,ca9ad319-4307-4a63-9eb9-49e8b91b4c13,usr_34727,desktop,2,5716.5,True,True,-0.5862
,1db8e6b5-6a9a-427e-92ff-0325a93c525a,usr_18633,desktop,14,115.64,False,True,-0.6311
